incident_id,categoria,subcategoria,prioridad,servicio_afectado,canal_entrada,tiempo_resolucion_horas,sla_incumplido,reaperturas,escalados,satisfaccion_usuario,coste_estimado,descripcion_corta,causa_raiz_simulada,synthetic_segment
INC-2026-001311,Infraestructura,Storage,alta,Mesa de ayuda,email,20.96,True,1,0,,937.39,Incidencia en Mesa de ayuda; patron observado: Storage.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-001312,Base de datos,Conexion,alta,ERP financiero,email,63.31,True,3,3,,2999.6,ERP financiero: Conexion asociado a Arquitectura compleja.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-001313,Seguridad,Phishing,critica,IAM,chat,9.19,True,1,0,4.4,5574.34,IAM: Phishing asociado a Phishing.,Phishing,Incidencias de seguridad
INC-2026-001314,Infraestructura,Storage,media,ERP financiero,portal,50.01,True,4,1,5.2,3395.29,Incidencia en ERP financiero; patron observado: Storage.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-001315,Aplicacion,Error funcional,media,Base de datos transaccional,portal,5.14,False,0,0,9.8,26.6,Base de datos transaccional: Error funcional asociado a Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001316,Cambios,Despliegue,media,API pagos,email,15.06,False,1,1,5.5,36.67,API pagos: Despliegue asociado a Despliegue fallido.,Despliegue fallido,Incidencias asociadas a cambios
INC-2026-001317,Infraestructura,Memoria,media,ERP financiero,monitoreo,78.74,True,3,4,6.0,1534.09,Incidencia en ERP financiero; patron observado: Memoria.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-001318,Infraestructura,Storage,alta,ERP financiero,portal,83.9,True,1,1,6.0,1880.35,Infraestructura reporta Storage con posible causa Diagnostico incompleto.,Diagnostico incompleto,Incidencias complejas de larga resolucion
INC-2026-001319,Soporte,Consulta,media,Portal clientes,portal,8.35,False,0,0,8.3,101.01,Incidencia en Portal clientes; patron observado: Consulta.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001320,Aplicacion,Error 500,critica,IAM,monitoreo,14.95,True,1,2,3.8,2123.23,IAM: Error 500 asociado a Defecto recurrente.,Defecto recurrente,Incidencias criticas recurrentes
INC-2026-001321,Soporte,Permisos,baja,Mesa de ayuda,telefono,3.71,True,0,0,7.6,95.09,Mesa de ayuda: Permisos asociado a Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001322,Soporte,Solicitud,baja,Mesa de ayuda,api,7.3,False,0,0,9.3,22.72,Usuario reporta problema en Mesa de ayuda; se detecta Solicitud.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001323,Aplicacion,Integracion,alta,ERP financiero,portal,24.84,True,0,1,5.2,1326.69,Aplicacion reporta Integracion con posible causa Regla de escalamiento debil.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-001324,Infraestructura,Red,alta,Base de datos transaccional,chat,27.07,True,1,1,6.1,2122.98,Base de datos transaccional: Red asociado a Regla de escalamiento debil.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-001325,Soporte,Permisos,baja,Mesa de ayuda,monitoreo,3.85,False,0,0,7.6,130.07,Soporte reporta Permisos con posible causa Documentacion insuficiente.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001326,Soporte,Permisos,baja,Mesa de ayuda,portal,0.77,False,0,0,7.9,77.31,Usuario reporta problema en Mesa de ayuda; se detecta Permisos.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001327,Cambios,Rollback,media,API pagos,email,17.16,False,2,1,7.1,2774.67,Usuario reporta problema en API pagos; se detecta Rollback.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-001328,Base de datos,Consulta lenta,critica,ERP financiero,monitoreo,5.45,True,0,2,4.7,789.29,Usuario reporta problema en ERP financiero; se detecta Consulta lenta.,Defecto recurrente,Incidencias criticas recurrentes
INC-2026-001329,Seguridad,Malware,alta,Red corporativa,monitoreo,20.98,True,0,2,8.2,5069.68,Incidencia en Red corporativa; patron observado: Malware.,Credenciales comprometidas,Incidencias de seguridad
INC-2026-001330,Base de datos,Bloqueos,alta,API pagos,monitoreo,22.29,True,0,4,6.9,1837.15,Incidencia en API pagos; patron observado: Bloqueos.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-001331,Base de datos,Consulta lenta,alta,API pagos,email,92.83,True,2,2,6.8,2588.04,Usuario reporta problema en API pagos; se detecta Consulta lenta.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-001332,Base de datos,Backup,alta,ERP financiero,api,69.35,True,3,5,4.8,3830.96,Usuario reporta problema en ERP financiero; se detecta Backup.,Diagnostico incompleto,Incidencias complejas de larga resolucion
INC-2026-001333,Soporte,Permisos,baja,Correo corporativo,email,2.92,False,0,0,8.2,58.53,Usuario reporta problema en Correo corporativo; se detecta Permisos.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001334,Aplicacion,Error 500,baja,Base de datos transaccional,email,5.43,False,1,0,7.8,30.76,Aplicacion reporta Error 500 con posible causa Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001335,Infraestructura,Red,media,Mesa de ayuda,email,58.99,True,5,4,5.7,5884.92,Infraestructura reporta Red con posible causa Registro incompleto.,,Casos anomalos
INC-2026-001336,Infraestructura,Storage,alta,Base de datos transaccional,chat,21.25,True,2,2,5.6,1163.12,Usuario reporta problema en Base de datos transaccional; se detecta Storage.,Defecto recurrente,Incidencias criticas recurrentes
INC-2026-001337,Base de datos,Bloqueos,alta,ERP financiero,monitoreo,27.57,True,1,0,5.2,2296.88,Base de datos reporta Bloqueos con posible causa Regla de escalamiento debil.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-001338,Seguridad,Vulnerabilidad,alta,Plataforma cloud,monitoreo,18.12,True,0,2,,,Plataforma cloud: Vulnerabilidad asociado a Vulnerabilidad sin parche.,Vulnerabilidad sin parche,Incidencias de seguridad
INC-2026-001339,Base de datos,Conexion,alta,API pagos,portal,35.84,True,1,0,4.9,1537.12,API pagos: Conexion asociado a Capacidad insuficiente.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-001340,Soporte,Solicitud,media,Correo corporativo,portal,0.51,False,0,0,7.8,85.15,Incidencia en Correo corporativo; patron observado: Solicitud.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001341,Infraestructura,Storage,alta,API pagos,chat,36.51,True,0,2,6.3,3024.42,API pagos: Storage asociado a Arquitectura compleja.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-001342,Aplicacion,Integracion,media,Red corporativa,api,38.3,True,2,1,6.9,,Incidencia en Red corporativa; patron observado: Integracion.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-001343,Soporte,Permisos,media,Mesa de ayuda,monitoreo,6.24,False,0,0,6.6,71.6,Usuario reporta problema en Mesa de ayuda; se detecta Permisos.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001344,Soporte,Solicitud,baja,Mesa de ayuda,email,4.19,False,0,0,8.5,52.73,Incidencia en Mesa de ayuda; patron observado: Solicitud.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001345,Aplicacion,Error 500,baja,Red corporativa,telefono,3.17,False,0,0,8.9,64.43,Aplicacion reporta Error 500 con posible causa Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001346,Soporte,Permisos,baja,Portal clientes,portal,4.61,False,0,0,8.0,52.08,Portal clientes: Permisos asociado a Documentacion insuficiente.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001347,Soporte,Solicitud,media,Correo corporativo,telefono,3.88,False,1,0,10.0,46.99,Incidencia en Correo corporativo; patron observado: Solicitud.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001348,Base de datos,Bloqueos,alta,API pagos,monitoreo,21.34,True,6,3,,1584.09,Usuario reporta problema en API pagos; se detecta Bloqueos.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-001349,Seguridad,Phishing,critica,Red corporativa,monitoreo,8.2,True,3,3,7.2,5498.41,Incidencia en Red corporativa; patron observado: Phishing.,Vulnerabilidad sin parche,Incidencias de seguridad
INC-2026-001350,Soporte,Configuracion usuario,baja,Mesa de ayuda,monitoreo,1.41,False,1,0,8.1,72.97,Incidencia en Mesa de ayuda; patron observado: Configuracion usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001351,Aplicacion,Error funcional,media,Correo corporativo,telefono,0.96,True,0,0,8.3,55.12,Usuario reporta problema en Correo corporativo; se detecta Error funcional.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001352,Soporte,Solicitud,baja,Mesa de ayuda,portal,6.08,False,0,0,9.8,20.0,Incidencia en Mesa de ayuda; patron observado: Solicitud.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001353,Seguridad,Malware,critica,Plataforma cloud,portal,19.53,True,0,6,6.2,2458.98,Seguridad reporta Malware con posible causa Credenciales comprometidas.,Credenciales comprometidas,Incidencias de seguridad
INC-2026-001354,Aplicacion,Lentitud,baja,Red corporativa,email,0.37,False,0,0,9.1,20.0,Usuario reporta problema en Red corporativa; se detecta Lentitud.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001355,Infraestructura,Storage,critica,API pagos,email,6.56,True,0,3,6.0,1177.54,Incidencia en API pagos; patron observado: Storage.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-001356,Aplicacion,Integracion,media,ERP financiero,email,25.56,True,2,1,5.7,3048.49,Incidencia en ERP financiero; patron observado: Integracion.,Despliegue fallido,Incidencias asociadas a cambios
INC-2026-001357,Soporte,Consulta,baja,Correo corporativo,api,1.49,False,0,0,9.4,38.33,Correo corporativo: Consulta asociado a Configuracion menor.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001358,Infraestructura,Memoria,alta,Red corporativa,telefono,69.01,True,1,3,4.2,1307.39,Infraestructura reporta Memoria con posible causa Arquitectura compleja.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-001359,Aplicacion,Lentitud,media,ERP financiero,telefono,4.08,False,1,0,9.0,20.0,ERP financiero: Lentitud asociado a Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001360,Soporte,Permisos,media,Correo corporativo,email,2.33,True,0,0,8.7,26.71,Usuario reporta problema en Correo corporativo; se detecta Permisos.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001361,Base de datos,Bloqueos,alta,Base de datos transaccional,monitoreo,7.65,False,3,1,4.9,1709.32,Base de datos reporta Bloqueos con posible causa Capacidad insuficiente.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-001362,Seguridad,Malware,alta,Correo corporativo,chat,5.64,False,0,3,5.6,6543.33,Correo corporativo: Malware asociado a Credenciales comprometidas.,Credenciales comprometidas,Incidencias de seguridad
INC-2026-001363,Seguridad,Vulnerabilidad,critica,IAM,monitoreo,0.5,False,1,5,5.7,3208.48,Seguridad reporta Vulnerabilidad con posible causa Politica de acceso debil.,Politica de acceso debil,Incidencias de seguridad
INC-2026-001364,Cambios,Rollback,media,Plataforma cloud,portal,25.41,True,2,0,4.1,2496.64,Incidencia en Plataforma cloud; patron observado: Rollback.,Despliegue fallido,Incidencias asociadas a cambios
INC-2026-001365,Aplicacion,Error funcional,alta,ERP financiero,chat,30.77,True,1,0,4.9,1659.44,Aplicacion reporta Error funcional con posible causa Regla de escalamiento debil.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-001366,Soporte,Permisos,baja,Portal clientes,chat,3.81,False,0,0,9.6,32.37,Incidencia en Portal clientes; patron observado: Permisos.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001367,Aplicacion,Error funcional,baja,Correo corporativo,monitoreo,2.56,False,1,0,7.6,31.91,Incidencia en Correo corporativo; patron observado: Error funcional.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001368,Cambios,Despliegue,alta,ERP financiero,chat,14.03,True,0,1,5.4,1035.11,Cambios reporta Despliegue con posible causa Rollback incompleto.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-001369,Aplicacion,Error funcional,baja,IAM,portal,4.04,False,0,0,8.0,103.06,Usuario reporta problema en IAM; se detecta Error funcional.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001370,Aplicacion,Lentitud,alta,ERP financiero,telefono,9.71,True,0,3,7.6,595.74,Usuario reporta problema en ERP financiero; se detecta Lentitud.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-001371,Seguridad,Phishing,critica,Red corporativa,email,20.61,True,2,0,5.0,5544.54,Seguridad reporta Phishing con posible causa Credenciales comprometidas.,Credenciales comprometidas,Incidencias de seguridad
INC-2026-001372,Infraestructura,Red,alta,Mesa de ayuda,email,112.63,True,2,6,1.7,,Infraestructura reporta Red con posible causa Registro incompleto.,Registro incompleto,Casos anomalos
INC-2026-001373,Seguridad,Malware,alta,Plataforma cloud,monitoreo,14.01,True,1,4,3.0,7840.63,Plataforma cloud: Malware asociado a Phishing.,Phishing,Incidencias de seguridad
INC-2026-001374,Infraestructura,Memoria,alta,ERP financiero,email,15.34,True,2,1,4.6,2174.49,Usuario reporta problema en ERP financiero; se detecta Memoria.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-001375,Cambios,Configuracion,alta,Plataforma cloud,portal,2.0,False,0,0,6.7,2607.41,Cambios reporta Configuracion con posible causa Despliegue fallido.,Despliegue fallido,Incidencias asociadas a cambios
INC-2026-001376,Seguridad,,alta,IAM,monitoreo,11.84,True,0,2,7.0,2612.45,Seguridad reporta Vulnerabilidad con posible causa Politica de acceso debil.,Politica de acceso debil,Incidencias de seguridad
INC-2026-001377,Base de datos,Consulta lenta,critica,Base de datos transaccional,portal,94.73,True,3,3,5.8,4379.19,Incidencia en Base de datos transaccional; patron observado: Consulta lenta.,Combinacion inusual de sintomas,Casos anomalos
INC-2026-001378,Soporte,Consulta,baja,Portal clientes,telefono,2.62,False,0,0,9.2,121.11,Incidencia en Portal clientes; patron observado: Consulta.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001379,Base de datos,Bloqueos,critica,ERP financiero,email,16.29,True,2,3,5.7,902.19,Usuario reporta problema en ERP financiero; se detecta Bloqueos.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-001380,Soporte,Permisos,baja,Mesa de ayuda,email,3.12,True,0,0,8.7,87.03,Usuario reporta problema en Mesa de ayuda; se detecta Permisos.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001381,Aplicacion,Lentitud,critica,ERP financiero,monitoreo,13.86,True,3,1,4.9,948.23,Usuario reporta problema en ERP financiero; se detecta Lentitud.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-001382,Seguridad,Acceso,critica,IAM,telefono,10.59,True,1,2,6.3,748.08,Seguridad reporta Acceso con posible causa Phishing.,Phishing,Incidencias de seguridad
INC-2026-001383,Aplicacion,Lentitud,baja,IAM,portal,1.92,False,0,0,8.2,83.73,Usuario reporta problema en IAM; se detecta Lentitud.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001384,Seguridad,Malware,alta,Red corporativa,telefono,7.83,False,0,2,7.1,4022.69,Usuario reporta problema en Red corporativa; se detecta Malware.,Politica de acceso debil,Incidencias de seguridad
INC-2026-001385,Base de datos,Conexion,media,API pagos,monitoreo,55.87,True,4,2,4.9,7452.16,Incidencia en API pagos; patron observado: Conexion.,Combinacion inusual de sintomas,Casos anomalos
INC-2026-001386,Aplicacion,Lentitud,media,IAM,portal,43.74,True,0,3,4.9,1818.78,Usuario reporta problema en IAM; se detecta Lentitud.,Diagnostico incompleto,Incidencias complejas de larga resolucion
INC-2026-001387,Cambios,Versionado,alta,ERP financiero,portal,39.49,True,1,1,6.1,2124.61,Cambios reporta Versionado con posible causa Rollback incompleto.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-001388,Base de datos,Bloqueos,media,API pagos,telefono,70.77,True,5,3,6.2,3250.87,Incidencia en API pagos; patron observado: Bloqueos.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-001389,Seguridad,Malware,alta,Correo corporativo,monitoreo,15.85,True,0,3,6.8,742.67,Seguridad reporta Malware con posible causa Phishing.,Phishing,Incidencias de seguridad
INC-2026-001390,Seguridad,Malware,baja,Correo corporativo,email,4.0,False,5,2,2.1,1540.25,Correo corporativo: Malware asociado a Falla intermitente no reproducible.,Falla intermitente no reproducible,Casos anomalos
INC-2026-001391,Aplicacion,Integracion,baja,Correo corporativo,email,5.16,False,0,0,8.4,88.59,Aplicacion reporta Integracion con posible causa Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
